Location,size,Area,Price,area_per_bhk,price_per_area
Panvel,1,675,4700000,675.0,6962.962962962963
Panvel,1,675,8844000,675.0,13102.222222222223
Panvel,2,1051,15400000,525.5,14652.711703139867
Panvel,1,550,6600000,550.0,12000.0
Panvel,1,755,8400000,755.0,11125.827814569537
Panvel,1,742,11500000,742.0,15498.652291105122
Panvel,1,993,17000000,993.0,17119.838872104734
Panvel,4,2420,15200000,605.0,6280.99173553719
Panvel,1,755,13000000,755.0,17218.543046357616
Panvel,1,742,11500000,742.0,15498.652291105122
Panvel,1,993,3185000,993.0,3207.4521651560926
Panvel,1,530,8287000,530.0,15635.849056603774
Panvel,2,1220,13000000,610.0,10655.737704918032
Panvel,1,705,8500000,705.0,12056.737588652482
Panvel,1,1055,12500000,1055.0,11848.341232227489
Panvel,2,1140,16900000,570.0,14824.561403508771
Panvel,4,2582,11800000,645.5,4570.100697134005
Panvel,1,428,2750000,428.0,6425.2336448598135
Panvel,1,394,2684000,394.0,6812.1827411167515
Panvel,1,385,2882000,385.0,7485.714285714285
Panvel,1,415,4000000,415.0,9638.55421686747
Panvel,1,800,4500000,800.0,5625.0
Panvel,1,705,9800000,705.0,13900.709219858156
Panvel,2,850,8800000,425.0,10352.941176470587
Panvel,1,755,3110000,755.0,4119.205298013245
Panvel,2,858,11500000,429.0,13403.263403263403
Panvel,2,1307,17000000,653.5,13006.885998469777
Panvel,1,742,3185000,742.0,4292.452830188679
Panvel,1,993,15700000,993.0,15810.67472306143
Panvel,4,2621,15200000,655.25,5799.313239221671
Panvel,1,490,8287000,490.0,16912.244897959183
Panvel,4,2420,16200000,605.0,6694.214876033057
Panvel,1,565,2900000,565.0,5132.743362831859
Panvel,1,565,8800000,565.0,15575.221238938053
Panvel,2,1055,20000000,527.5,18957.34597156398
Panvel,2,1020,22000000,510.0,21568.62745098039
Panvel,2,1075,13000000,537.5,12093.023255813954
Panvel,2,1005,15200000,502.5,15124.378109452737
Panvel,2,950,11500000,475.0,12105.263157894737
Panvel,2,1150,16900000,575.0,14695.652173913044
Panvel,1,530,8500000,530.0,16037.735849056604
Panvel,2,750,10000000,375.0,13333.333333333334
Panvel,2,950,10200000,475.0,10736.842105263158
Panvel,2,1200,14000000,600.0,11666.666666666666
Panvel,1,1300,5250000,1300.0,4038.4615384615386
Panvel,1,1200,3900000,1200.0,3250.0
Panvel,1,650,4100000,650.0,6307.692307692308
Panvel,1,1010,16500000,1010.0,16336.633663366336
Panvel,2,1110,19800000,555.0,17837.837837837837
Parel,2,1320,35900000,660.0,27196.969696969696
Parel,2,1320,33100000,660.0,25075.757575757576
Parel,1,600,15500000,600.0,25833.333333333332
Parel,5,2670,92500000,534.0,34644.19475655431
Parel,2,1200,4700000,600.0,3916.6666666666665
Parel,2,1200,4700000,600.0,3916.6666666666665
Parel,3,1620,90399999,540.0,55802.468518518515
Parel,3,1177,47900000,392.3333333333333,40696.68649107902
Parel,3,1404,37400000,468.0,26638.17663817664
Parel,3,1543,36800000,514.3333333333334,23849.643551523008
Parel,3,1835,60500000,611.6666666666666,32970.0272479564
Parel,3,1177,36800000,392.3333333333333,31265.930331350894
Parel,2,823,8500000,411.5,10328.068043742405
Parel,2,825,4000000,412.5,4848.484848484848
Parel,2,940,13500000,470.0,14361.702127659575
Parel,2,940,16500000,470.0,17553.191489361703
Parel,2,823,36800000,411.5,44714.45929526124
Parel,3,1404,79900000,468.0,56908.83190883191
Parel,2,940,12300000,470.0,13085.106382978724
Parel,2,825,21700000,412.5,26303.030303030304
Parel,1,510,3100000,510.0,6078.431372549019
Parel,1,510,3250000,510.0,6372.549019607844
Powai,3,2110,62500000,703.3333333333334,29620.85308056872
Powai,3,2110,62500000,703.3333333333334,29620.85308056872
Powai,2,1155,25000000,577.5,21645.021645021647
Powai,1,595,9500000,595.0,15966.38655462185
Powai,1,595,11000000,595.0,18487.394957983193
Powai,1,585,19000000,585.0,32478.63247863248
Powai,2,1050,26500000,525.0,25238.095238095237
Powai,1,585,9000000,585.0,15384.615384615385
Powai,1,578,16500000,578.0,28546.712802768165
Powai,4,2050,51000000,512.5,24878.048780487807
Powai,1,750,8900000,750.0,11866.666666666666
Powai,1,650,10000000,650.0,15384.615384615385
Powai,1,600,10000000,600.0,16666.666666666668
Powai,1,585,16500000,585.0,28205.128205128207
Powai,3,1500,27500000,500.0,18333.333333333332
Powai,3,1502,27000000,500.6666666666667,17976.031957390147
Powai,1,650,15900000,650.0,24461.53846153846
Powai,1,500,9500000,500.0,19000.0
Powai,1,660,19500000,660.0,29545.454545454544
Powai,1,700,2800000,700.0,4000.0
Powai,3,1094,34600000,364.6666666666667,31627.05667276051
Powai,4,1613,27900000,403.25,17296.962182269064
Powai,1,1290,4900000,1290.0,3798.4496124031007
Powai,2,885,20000000,442.5,22598.870056497177
Powai,2,1070,25000000,535.0,23364.48598130841
Powai,1,600,9600000,600.0,16000.0
Powai,1,602,17500000,602.0,29069.767441860466
Powai,1,555,8900000,555.0,16036.036036036036
Powai,1,650,17500000,650.0,26923.076923076922
Powai,1,1000,26000000,1000.0,26000.0
Powai,3,1300,22000000,433.3333333333333,16923.076923076922
Powai,2,1000,28500000,500.0,28500.0
Powai,2,980,21000000,490.0,21428.571428571428
Powai,1,1000,26500000,1000.0,26500.0
Powai,1,602,17500000,602.0,29069.767441860466
Powai,1,555,18000000,555.0,32432.432432432433
Powai,2,970,25500000,485.0,26288.659793814433
Powai,3,1094,34600000,364.6666666666667,31627.05667276051
Powai,2,772,22200000,386.0,28756.476683937824
Powai,4,1613,27300000,403.25,16924.984500929942
Sanpada,2,1250,17000000,625.0,13600.0
Sanpada,4,3465,51500000,866.25,14862.914862914862
Sanpada,1,600,6448999,600.0,10748.331666666667
Sanpada,3,1500,40000000,500.0,26666.666666666668
Sanpada,2,950,7250000,475.0,7631.578947368421
Sanpada,1,750,19000000,750.0,25333.333333333332
Sanpada,2,1400,14500000,700.0,10357.142857142857
Sanpada,3,1215,24600000,405.0,20246.913580246914
Sanpada,2,851,21500000,425.5,25264.39482961222
Sanpada,2,900,11000000,450.0,12222.222222222223
Sanpada,2,910,19500000,455.0,21428.571428571428
Sanpada,3,1215,18000000,405.0,14814.814814814816
Sanpada,3,1215,22000000,405.0,18106.995884773663
Sanpada,1,600,16500000,600.0,27500.0
Sanpada,2,1435,7900000,717.5,5505.226480836237
Sanpada,3,1650,31500000,550.0,19090.909090909092
Sanpada,2,1313,9200000,656.5,7006.854531607007
Sanpada,3,1600,25000000,533.3333333333334,15625.0
Santacruz East,4,5500,60000000,1375.0,10909.09090909091
Santacruz East,1,350,9000000,350.0,25714.285714285714
Santacruz East,1,350,7500000,350.0,21428.571428571428
Santacruz East,4,1505,3950000,376.25,2624.5847176079733
Santacruz East,1,550,25000000,550.0,45454.545454545456
Santacruz East,1,350,12500000,350.0,35714.28571428572
Santacruz East,1,350,5300000,350.0,15142.857142857143
Santacruz East,1,650,12000000,650.0,18461.53846153846
Santacruz East,1,450,17000000,450.0,37777.77777777778
Santacruz East,1,747,38500000,747.0,51539.49129852744
Santacruz East,1,550,16000000,550.0,29090.909090909092
Santacruz East,1,550,5950000,550.0,10818.181818181818
Santacruz West,2,1200,32500000,600.0,27083.333333333332
Santacruz West,2,780,32799999,390.0,42051.28076923077
Santacruz West,2,780,32799999,390.0,42051.28076923077
Santacruz West,3,1144,52500000,381.3333333333333,45891.60839160839
Santacruz West,5,3500,65000000,700.0,18571.428571428572
Santacruz West,3,1440,26000000,480.0,18055.555555555555
Santacruz West,2,900,23600000,450.0,26222.222222222223
Santacruz West,2,960,30000000,480.0,31250.0
Seawoods,2,1150,17100000,575.0,14869.565217391304
Seawoods,2,1100,17100000,550.0,15545.454545454546
Seawoods,2,1100,17100000,550.0,15545.454545454546
Seawoods,2,900,14000000,450.0,15555.555555555555
Seawoods,1,600,5300000,600.0,8833.333333333334
Seawoods,2,1205,18900000,602.5,15684.647302904565
Seawoods,1,1250,19100000,1250.0,15280.0
Seawoods,1,1205,21700000,1205.0,18008.298755186723
Seawoods,1,1250,19200000,1250.0,15360.0
Seawoods,1,1205,19200000,1205.0,15933.609958506224
Seawoods,1,1205,21500000,1205.0,17842.323651452283
Seawoods,1,1300,19000000,1300.0,14615.384615384615
Seawoods,1,1205,7500000,1205.0,6224.066390041494
Seawoods,1,1425,21000000,1425.0,14736.842105263158
Seawoods,1,1092,8500000,1092.0,7783.882783882784
Seawoods,1,1205,9100000,1205.0,7551.867219917012
Seawoods,4,2500,49500000,625.0,19800.0
Seawoods,1,1125,19200000,1125.0,17066.666666666668
Seawoods,3,1351,14400000,450.3333333333333,10658.77128053294
Seawoods,2,1055,15500000,527.5,14691.943127962086
Seawoods,3,1650,22500000,550.0,13636.363636363636
Sector 17 Ulwe,2,1150,9200000,575.0,8000.0
Sector 17 Ulwe,1,690,5300000,690.0,7681.159420289855
Sector 17 Ulwe,2,1230,11000000,615.0,8943.08943089431
Sector 17 Ulwe,1,599,4500000,599.0,7512.520868113523
Sector 17 Ulwe,3,1665,16800000,555.0,10090.09009009009
Sector 17 Ulwe,3,1640,16299999,546.6666666666666,9939.023780487805
Sector 17 Ulwe,3,1650,15500000,550.0,9393.939393939394
Sector 17 Ulwe,2,1230,11000000,615.0,8943.08943089431
Sector 17 Ulwe,1,599,4500000,599.0,7512.520868113523
Sector 17 Ulwe,3,1665,16800000,555.0,10090.09009009009
Sector 17 Ulwe,3,1640,16299999,546.6666666666666,9939.023780487805
Sector 17 Ulwe,3,1650,15500000,550.0,9393.939393939394
Sector 17 Ulwe,2,890,7500000,445.0,8426.966292134832
Sector 17 Ulwe,1,650,5500000,650.0,8461.538461538461
Sector 17 Ulwe,2,890,7400000,445.0,8314.606741573034
Sector 17 Ulwe,1,350,2700000,350.0,7714.285714285715
Sector 17 Ulwe,1,667,5200000,667.0,7796.101949025488
Sector 17 Ulwe,1,667,5200000,667.0,7796.101949025488
Sector 17 Ulwe,1,665,4900000,665.0,7368.421052631579
Sector 17 Ulwe,1,655,3800000,655.0,5801.526717557252
Sector 17 Ulwe,1,655,3500000,655.0,5343.511450381679
Sector 17 Ulwe,2,1350,16000000,675.0,11851.851851851852
Sector 17 Ulwe,2,1350,16000000,675.0,11851.851851851852
Sector 17 Ulwe,1,665,4400000,665.0,6616.541353383459
Sector 17 Ulwe,2,1245,10500000,622.5,8433.734939759037
Sector 17 Ulwe,2,1245,10500000,622.5,8433.734939759037
Sector 17 Ulwe,1,680,8655000,680.0,12727.941176470587
Sector 19 Kharghar,2,1260,9500000,630.0,7539.68253968254
Sector 19 Kharghar,2,1055,7200000,527.5,6824.644549763033
Sector 19 Kharghar,2,1100,7600000,550.0,6909.090909090909
Sector 19 Kharghar,2,1340,13500000,670.0,10074.626865671642
Sector 19 Kharghar,1,850,6000000,850.0,7058.823529411765
Sector 19 Kharghar,1,635,5600000,635.0,8818.897637795275
Sector 19 Kharghar,2,1098,10000000,549.0,9107.468123861567
Sector 19 Kharghar,1,675,6500000,675.0,9629.62962962963
Sector 19 Kharghar,2,1098,10000000,549.0,9107.468123861567
Sector 20 Kharghar,1,600,5000000,600.0,8333.333333333334
Sector 20 Kharghar,1,650,5000000,650.0,7692.307692307692
Sector 20 Kharghar,1,650,6500000,650.0,10000.0
Sector 20 Kharghar,1,610,5600000,610.0,9180.327868852459
Sector 20 Kharghar,1,640,5500000,640.0,8593.75
Sector 20 Kharghar,2,1300,13000000,650.0,10000.0
Sector 20 Kharghar,1,560,5300000,560.0,9464.285714285714
Sector 20 Kharghar,2,1117,11100000,558.5,9937.332139659804
Sector 20 Kharghar,2,1100,11000000,550.0,10000.0
Sector 20 Kharghar,2,1300,13000000,650.0,10000.0
Sector 20 Kharghar,1,640,5500000,640.0,8593.75
Sector 20 Kharghar,2,1117,11100000,558.5,9937.332139659804
Sector 20 Kharghar,2,1300,13000000,650.0,10000.0
Sector 20 Kharghar,1,560,5300000,560.0,9464.285714285714
Sector 20 Kharghar,2,1117,11100000,558.5,9937.332139659804
Sector 20 Kharghar,2,1100,11000000,550.0,10000.0
Sector 20 Kharghar,2,1117,11100000,558.5,9937.332139659804
Sector-18 Ulwe,1,650,5000000,650.0,7692.307692307692
Sector-18 Ulwe,1,687,6000000,687.0,8733.624454148472
Sector-18 Ulwe,3,1515,9200000,505.0,6072.607260726073
Sector-18 Ulwe,3,1655,8900000,551.6666666666666,5377.643504531722
Sector-18 Ulwe,2,1150,9500000,575.0,8260.869565217392
Sector-18 Ulwe,2,1100,12000000,550.0,10909.09090909091
Sector-18 Ulwe,3,1470,8500000,490.0,5782.312925170068
Sector-18 Ulwe,2,1129,5000000,564.5,4428.697962798937
Sector-18 Ulwe,2,1180,14500000,590.0,12288.135593220339
Sector-3 Ulwe,4,3000,27500000,750.0,9166.666666666666
Sector-3 Ulwe,2,1440,13799999,720.0,9583.332638888889
Sector-3 Ulwe,4,3000,27500000,750.0,9166.666666666666
Sector-3 Ulwe,2,1440,13799999,720.0,9583.332638888889
Sector-3 Ulwe,2,1055,7800000,527.5,7393.364928909953
Sector-3 Ulwe,1,710,5100000,710.0,7183.098591549296
Sector-3 Ulwe,2,1220,9000000,610.0,7377.049180327869
Sector-3 Ulwe,2,1220,11000000,610.0,9016.393442622952
Sector12 Kamothe,2,1260,10800000,630.0,8571.42857142857
Sector12 Kamothe,2,1150,8500000,575.0,7391.304347826087
Sector12 Kamothe,2,1165,8500000,582.5,7296.137339055794
Sector12 Kamothe,2,1180,9200000,590.0,7796.610169491525
Sector12 Kamothe,2,1150,8500000,575.0,7391.304347826087
Sector12 Kamothe,2,1165,8500000,582.5,7296.137339055794
Sector12 Kamothe,2,1180,9200000,590.0,7796.610169491525
Sector12 Kamothe,2,995,7000000,497.5,7035.175879396985
Sector12 Kamothe,3,1700,16000000,566.6666666666666,9411.764705882353
Sector9 Kamothe,1,610,6000000,610.0,9836.065573770491
Sector9 Kamothe,3,1735,15000000,578.3333333333334,8645.533141210375
Sector9 Kamothe,2,980,8800000,490.0,8979.591836734693
Sector9 Kamothe,3,1654,16500000,551.3333333333334,9975.816203143893
Sector9 Kamothe,1,610,6000000,610.0,9836.065573770491
Sector9 Kamothe,3,1735,15000000,578.3333333333334,8645.533141210375
Sector9 Kamothe,2,980,8800000,490.0,8979.591836734693
Sector9 Kamothe,3,1654,16500000,551.3333333333334,9975.816203143893
Sector9 Kamothe,2,1165,11299999,582.5,9699.569957081545
Sector9 Kamothe,2,1165,11299999,582.5,9699.569957081545
Sion,6,5642,90000000,940.3333333333334,15951.790145338533
Sion,6,5642,90000000,940.3333333333334,15951.790145338533
Sion,2,1080,12100000,540.0,11203.703703703704
Sion,2,1080,12100000,540.0,11203.703703703704
Sion,2,980,4000000,490.0,4081.6326530612246
Sion,2,880,13700000,440.0,15568.181818181818
Sion,2,980,8600000,490.0,8775.510204081633
Sion,2,961,20299999,480.5,21123.828303850158
Sion,2,826,11900000,413.0,14406.77966101695
Taloja,1,750,4000000,750.0,5333.333333333333
Taloja,1,450,2500000,450.0,5555.555555555556
Taloja,1,410,2300000,410.0,5609.756097560976
Taloja,1,738,3800000,738.0,5149.051490514905
Taloja,1,680,3500000,680.0,5147.058823529412
Taloja,1,710,3300000,710.0,4647.887323943662
Taloja,1,690,4000000,690.0,5797.101449275362
Taloja,1,715,3500000,715.0,4895.104895104895
Taloja,1,700,3350000,700.0,4785.714285714285
Taloja,1,670,2650000,670.0,3955.223880597015
Taloja,1,560,2300000,560.0,4107.142857142857
Taloja,1,445,2600000,445.0,5842.696629213483
Taloja,1,560,5700000,560.0,10178.57142857143
Taloja,1,665,3700000,665.0,5563.909774436091
Taloja,1,680,2300000,680.0,3382.3529411764707
Taloja,1,680,3500000,680.0,5147.058823529412
Taloja,1,710,3300000,710.0,4647.887323943662
Taloja,1,690,14000000,690.0,20289.855072463768
Taloja,1,695,4500000,695.0,6474.820143884892
Taloja,1,695,6300000,695.0,9064.74820143885
Taloja,1,695,6300000,695.0,9064.74820143885
Taloja,1,650,4800000,650.0,7384.615384615385
Taloja,1,510,2600000,510.0,5098.0392156862745
Taloja,1,520,2400000,520.0,4615.384615384615
Taloja,1,490,2200000,490.0,4489.7959183673465
Taloja,1,690,2300000,690.0,3333.3333333333335
Taloja,1,445,3750000,445.0,8426.966292134832
Taloja,1,671,5600000,671.0,8345.75260804769
Taloja,1,450,4000000,450.0,8888.888888888889
Taloja,1,738,3000000,738.0,4065.040650406504
Taloja,1,510,4300000,510.0,8431.372549019608
Taloja,1,546,5500000,546.0,10073.260073260073
Taloja,1,570,3900000,570.0,6842.105263157895
Taloja,1,560,4000000,560.0,7142.857142857143
Taloja,1,700,10000000,700.0,14285.714285714286
Taloja,1,660,6500000,660.0,9848.484848484848
Taloja,1,650,5500000,650.0,8461.538461538461
Taloja,1,500,8000000,500.0,16000.0
Taloja,2,1150,15500000,575.0,13478.260869565218
Taloja,3,1500,13400000,500.0,8933.333333333334
Taloja,1,665,3700000,665.0,5563.909774436091
Taloja,1,650,3350000,650.0,5153.846153846154
Taloja,1,650,2178000,650.0,3350.769230769231
Taloja,1,649,10800000,649.0,16640.986132511556
Taloja,3,1520,10800000,506.6666666666667,7105.263157894737
Taloja,2,1055,8800000,527.5,8341.232227488152
Taloja,1,500,2330000,500.0,4660.0
Taloja,1,650,4600000,650.0,7076.923076923077
Thakur Village,2,1063,23500000,531.5,22107.243650047036
Thakur Village,2,1050,24500000,525.0,23333.333333333332
Thakur Village,2,1250,25000000,625.0,20000.0
Thakur Village,3,1357,15500000,452.3333333333333,11422.254974207812
Thakur Village,3,1360,21000000,453.3333333333333,15441.176470588236
Thakur Village,2,1063,23500000,531.5,22107.243650047036
Thakur Village,2,1050,24500000,525.0,23333.333333333332
Thakur Village,2,1250,25000000,625.0,20000.0
Thakur Village,3,1357,15500000,452.3333333333333,11422.254974207812
Thakur Village,1,650,8000000,650.0,12307.692307692309
Thakur Village,3,1357,21500000,452.3333333333333,15843.773028739868
Thakur Village,3,1357,21500000,452.3333333333333,15843.773028739868
Thane,1,495,2100000,495.0,4242.424242424242
Thane,1,495,2100000,495.0,4242.424242424242
Thane,2,950,3000000,475.0,3157.8947368421054
Thane,1,600,3000000,600.0,5000.0
Thane,2,800,4500000,400.0,5625.0
Thane,2,950,3000000,475.0,3157.8947368421054
Thane,1,600,3000000,600.0,5000.0
Thane,2,800,4500000,400.0,5625.0
Thane,2,1065,4500000,532.5,4225.352112676056
Thane,1,530,3000000,530.0,5660.377358490566
Thane,2,900,3500000,450.0,3888.8888888888887
Thane,3,1375,2800000,458.3333333333333,2036.3636363636363
Thane,3,1375,2800000,458.3333333333333,2036.3636363636363
Thane West,5,5245,90000000,1049.0,17159.199237368925
Thane West,1,509,6400000,509.0,12573.673870333989
Thane West,1,473,6990000,473.0,14778.01268498943
Thane West,1,640,8000000,640.0,12500.0
Thane West,1,657,7200000,657.0,10958.90410958904
Thane West,1,550,7500000,550.0,13636.363636363636
Thane West,3,1309,18000000,436.3333333333333,13750.954927425515
Thane West,1,560,7500000,560.0,13392.857142857143
Thane West,3,1733,28400000,577.6666666666666,16387.766878245817
Thane West,4,1733,28400000,433.25,16387.766878245817
Thane West,3,1250,16500000,416.6666666666667,13200.0
Thane West,3,1650,24500000,550.0,14848.484848484848
Thane West,1,575,6000000,575.0,10434.782608695652
Thane West,2,880,16800000,440.0,19090.909090909092
Thane West,1,740,16000000,740.0,21621.62162162162
Thane West,1,650,7500000,650.0,11538.461538461539
Thane West,1,550,17000000,550.0,30909.090909090908
Thane West,2,936,19400000,468.0,20726.495726495727
Thane West,3,1810,24100000,603.3333333333334,13314.917127071823
Thane West,1,700,11000000,700.0,15714.285714285714
Thane West,1,550,7600000,550.0,13818.181818181818
Thane West,1,550,7600000,550.0,13818.181818181818
